person, group, rep, n, t, t1, t2, correct
2, CM, 1, 9, -0.022, 0.951, 0.951, 1
2, CM, 3, 9, -0.020, 0.954, 0.955, 0
2, CM, 4, 10, -0.021, 0.951, 0.953, 1
2, CM, 1, 10, -0.021, 0.953, 0.951, 1
2, CM, 3, 10, -0.021, 0.951, 0.955, 0
2, CM, 2, 10, -0.335, 0.461, 0.464, 0
2, CM, 4, 11, -0.022, 0.951, 0.951, 0
2, CM, 1, 11, -0.021, 0.951, 0.953, 1
2, CM, 3, 11, -0.021, 0.951, 0.955, 0
2, CM, 2, 11, -0.020, 0.953, 0.956, 1
2, CM, 3, 12, -0.020, 0.955, 0.955, 1
2, CM, 1, 12, -0.022, 0.951, 0.951, 1
2, CM, 4, 12, -0.022, 0.951, 0.951, 1
2, CM, 2, 12, -0.021, 0.951, 0.953, 1
2, CM, 3, 13, -0.021, 0.951, 0.953, 0
2, CM, 2, 13, -0.020, 0.953, 0.955, 1
2, CM, 4, 13, -0.020, 0.953, 0.955, 1
2, CM, 1, 13, -0.020, 0.953, 0.955, 1
2, CM, 4, 14, -0.022, 0.951, 0.951, 1
2, CM, 2, 14, -0.115, 0.767, 0.767, 0
2, CM, 1, 14, -0.020, 0.953, 0.955, 1
2, CM, 3, 14, -0.021, 0.951, 0.953, 0
2, CM, 3, 15, -0.020, 0.955, 0.955, 1
2, CM, 4, 15, -0.021, 0.951, 0.955, 1
2, CM, 1, 15, -0.020, 0.953, 0.955, 1
2, CM, 2, 15, -0.020, 0.953, 0.955, 0
2, CM, 3, 16, -0.020, 0.956, 0.956, 1
2, CM, 4, 16, -0.020, 0.955, 0.955, 1
2, CM, 1, 16, -0.022, 0.951, 0.951, 0
2, CM, 2, 16, -0.020, 0.953, 0.955, 0
2, CM, 1, 17, -0.021, 0.951, 0.955, 1
2, CM, 2, 17, -0.021, 0.951, 0.953, 0
2, CM, 4, 17, -0.020, 0.953, 0.955, 0
2, CM, 3, 17, -0.021, 0.951, 0.955, 0
2, CM, 3, 18, -0.021, 0.955, 0.951, 1
2, CM, 1, 18, -0.022, 0.951, 0.951, 1
2, CM, 2, 18, -0.022, 0.951, 0.951, 1
2, CM, 4, 18, -0.021, 0.951, 0.953, 1
2, CM, 1, 19, -0.020, 0.956, 0.955, 1
2, CM, 2, 19, -0.020, 0.953, 0.955, 1
2, CM, 3, 19, -0.022, 0.951, 0.951, 0
2, CM, 4, 19, -0.021, 0.951, 0.955, 0
2, CM, 3, 20, -0.020, 0.955, 0.955, 1
2, CM, 4, 20, -0.021, 0.951, 0.953, 1
2, CM, 2, 20, -0.020, 0.953, 0.955, 1
2, CM, 1, 20, -0.022, 0.951, 0.951, 0
2, CM, 1, 21, -0.021, 0.951, 0.955, 1
2, CM, 3, 21, -0.022, 0.951, 0.951, 1
2, CM, 4, 21, -0.020, 0.955, 0.955, 0
2, CM, 2, 21, -0.020, 0.953, 0.955, 0
2, CM, 1, 22, -0.021, 0.952, 0.955, 1
2, CM, 3, 22, -0.022, 0.951, 0.951, 1
2, CM, 4, 22, -0.021, 0.951, 0.953, 0
2, CM, 2, 22, -0.022, 0.951, 0.951, 1
2, CM, 2, 23, -0.021, 0.951, 0.955, 1
2, CM, 1, 23, -0.022, 0.951, 0.951, 0
2, CM, 4, 23, -0.020, 0.953, 0.955, 0
2, CM, 3, 23, -0.021, 0.951, 0.953, 1
2, CM, 2, 24, -0.021, 0.951, 0.953, 0
2, CM, 1, 24, -0.021, 0.951, 0.955, 0
2, CM, 4, 24, -0.021, 0.951, 0.953, 1
2, CM, 3, 24, -0.022, 0.951, 0.951, 0
2, CM, 4, 25, -0.021, 0.951, 0.953, 1
2, CM, 2, 25, -0.020, 0.953, 0.955, 1
2, CM, 1, 25, -0.021, 0.952, 0.955, 0
2, CM, 3, 25, -0.021, 0.951, 0.955, 0
2, CM, 1, 26, -0.020, 0.955, 0.956, 0
2, CM, 2, 26, -0.021, 0.951, 0.955, 1
2, CM, 4, 26, -0.021, 0.951, 0.953, 1
2, CM, 3, 26, -0.021, 0.951, 0.953, 0
2, CM, 1, 27, -0.021, 0.951, 0.953, 0
2, CM, 2, 27, -0.020, 0.953, 0.955, 1
2, CM, 4, 27, -0.022, 0.951, 0.951, 1
2, CM, 3, 27, -0.020, 0.953, 0.955, 1
2, CM, 3, 28, -0.020, 0.955, 0.955, 0
2, CM, 1, 28, -0.021, 0.951, 0.953, 1
2, CM, 4, 28, -0.021, 0.951, 0.955, 0
2, CM, 2, 28, -0.020, 0.956, 0.956, 1
2, CM, 2, 29, -0.020, 0.955, 0.956, 1
2, CM, 3, 29, -0.020, 0.953, 0.955, 1
2, CM, 4, 29, -0.022, 0.951, 0.951, 0
2, CM, 1, 29, -0.020, 0.953, 0.956, 1
2, CM, 3, 30, -0.021, 0.951, 0.953, 1
2, CM, 2, 30, -0.020, 0.953, 0.955, 0
2, CM, 4, 30, -0.020, 0.953, 0.955, 0
2, CM, 1, 30, -0.021, 0.951, 0.953, 1
2, CM, 2, 31, -0.022, 0.951, 0.951, 1
2, CM, 4, 31, -0.020, 0.955, 0.955, 1
2, CM, 1, 31, -0.021, 0.951, 0.956, 0
2, CM, 3, 31, -0.020, 0.953, 0.955, 0
2, CM, 3, 32, -0.020, 0.955, 0.955, 1
2, CM, 4, 32, -0.020, 0.953, 0.955, 0
2, CM, 2, 32, -0.020, 0.955, 0.955, 1
2, CM, 1, 32, -0.020, 0.953, 0.955, 1
2, CM, 3, 33, -0.020, 0.953, 0.955, 0
2, CM, 1, 33, -0.020, 0.953, 0.956, 0
2, CM, 4, 33, -0.020, 0.953, 0.955, 0
2, CM, 2, 33, -0.020, 0.955, 0.955, 1
2, CM, 4, 34, -0.021, 0.952, 0.955, 0
2, CM, 2, 34, -0.021, 0.951, 0.954, 1
2, CM, 3, 34, -0.022, 0.951, 0.951, 1
2, CM, 1, 34, -0.020, 0.953, 0.955, 0
2, CM, 2, 35, -0.021, 0.952, 0.955, 1
2, CM, 4, 35, -0.020, 0.953, 0.955, 1
2, CM, 1, 35, -0.021, 0.951, 0.953, 0
2, CM, 3, 35, -0.021, 0.951, 0.955, 1
2, CM, 2, 36, -0.020, 0.953, 0.956, 1
2, CM, 1, 36, -0.020, 0.956, 0.956, 1
2, CM, 3, 36, -0.021, 0.952, 0.955, 1
2, CM, 4, 36, -0.021, 0.951, 0.956, 0
2, CM, 4, 37, -0.021, 0.951, 0.953, 0
2, CM, 3, 37, -0.021, 0.951, 0.953, 0
2, CM, 2, 37, -0.020, 0.955, 0.955, 0
2, CM, 1, 37, -0.021, 0.951, 0.953, 0
2, CM, 4, 38, -0.022, 0.951, 0.951, 0
2, CM, 3, 38, -0.021, 0.952, 0.955, 1
2, CM, 1, 38, -0.020, 0.955, 0.955, 0
2, CM, 2, 38, -0.021, 0.952, 0.956, 1
2, CM, 4, 39, -0.020, 0.953, 0.955, 1
2, CM, 3, 39, -0.020, 0.955, 0.955, 0
2, CM, 2, 39, -0.021, 0.951, 0.953, 1
2, CM, 1, 39, -0.021, 0.951, 0.953, 1
2, CM, 3, 40, -0.021, 0.951, 0.953, 1
2, CM, 4, 40, -0.021, 0.951, 0.955, 1
2, CM, 1, 40, -0.020, 0.953, 0.955, 1
2, CM, 2, 40, -0.021, 0.951, 0.953, 1
